t,particle,x,y,vx,vy,speed
11.099999999999852,2,0.8657325805798384,0.6422283087120306,-0.10599983614216235,-1.1112151944776834,1.116259456264645
11.099999999999852,3,0.5698599441804509,0.5016595373737627,0.859504724519577,-0.5156589143659746,1.0023235442892526
11.099999999999852,4,0.32742796703200483,0.31371991241592195,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.119999999999852,1,0.8581068173225761,0.40735131546306114,-0.3218925918916758,0.6384577801079867,0.7150127115619409
11.119999999999852,2,0.8636125838569951,0.620004004822477,-0.10599983614216235,-1.1112151944776834,1.116259456264645
11.119999999999852,3,0.5870500386708425,0.4913463590864432,0.859504724519577,-0.5156589143659746,1.0023235442892526
11.119999999999852,4,0.35485584582829377,0.3114052406731912,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.139999999999851,1,0.8516689654847426,0.4201204710652209,-0.41768732403613795,-1.0939805146009027,1.17100643336701
11.139999999999851,2,0.8614925871341519,0.5977797009329233,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.139999999999851,3,0.604240133161234,0.4810331807991237,0.859504724519577,-0.5156589143659746,1.0023235442892526
11.139999999999851,4,0.3822837246245827,0.30909056893046044,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.159999999999851,1,0.8433152190040198,0.3982408607732028,-0.41768732403613795,-1.0939805146009027,1.17100643336701
11.159999999999851,2,0.8612884850541979,0.6102041629375474,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.159999999999851,3,0.6214302276516256,0.47072000251180424,0.859504724519577,-0.5156589143659746,1.0023235442892526
11.159999999999851,4,0.40971160342087165,0.3067758971877297,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.17999999999985,1,0.8349614725232971,0.37636125048118474,-0.41768732403613795,-1.0939805146009027,1.17100643336701
11.17999999999985,2,0.8610843829742438,0.6226286249421715,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.17999999999985,3,0.6386203221420171,0.46040682422448476,0.859504724519577,-0.5156589143659746,1.0023235442892526
11.17999999999985,4,0.4371394822171606,0.30446122544499893,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.19999999999985,1,0.8266077260425744,0.35448164018916667,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.19999999999985,2,0.8608802808942898,0.6350530869467956,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.19999999999985,3,0.6558104166324087,0.4500936459371653,0.13355095372979975,-0.10927138785730323,0.1725575076500594
11.19999999999985,4,0.46456736101344953,0.3021465537022682,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.21999999999985,1,0.8327730549776472,0.3244742793669752,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.21999999999985,2,0.8606761788143358,0.6474775489514197,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.21999999999985,3,0.6584814357070047,0.4479082181800192,0.13355095372979975,-0.10927138785730323,0.1725575076500594
11.21999999999985,4,0.49199523980973847,0.2998318819595374,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.23999999999985,1,0.83893838391272,0.29446691854478374,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.23999999999985,2,0.8604720767343818,0.6599020109560438,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.23999999999985,3,0.6611524547816007,0.4457227904228731,0.13355095372979975,-0.10927138785730323,0.1725575076500594
11.23999999999985,4,0.5194231186060274,0.29751721021680666,1.3713939398144483,-0.11573358713653814,1.376268724250931
11.259999999999849,1,0.8451037128477928,0.2644595577225923,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.259999999999849,2,0.8602679746544277,0.6723264729606679,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.259999999999849,3,0.6638234738561967,0.443537362665727,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.259999999999849,4,0.5468509974023164,0.2952025384740759,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.279999999999848,1,0.8512690417828657,0.23445219690040078,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.279999999999848,2,0.8600638725744737,0.684750934965292,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.279999999999848,3,0.6759238706117836,0.45330949213015476,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.279999999999848,4,0.5648494985176143,0.2809303095097713,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.299999999999848,1,0.8574343707179385,0.2044448360782093,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.299999999999848,2,0.8598597704945197,0.6971753969699162,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.299999999999848,3,0.6880242673673705,0.4630816215945825,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.299999999999848,4,0.5828479996329123,0.26665808054546675,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.319999999999848,1,0.8635996996530113,0.1744374752560178,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.319999999999848,2,0.8596556684145656,0.7095998589745403,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.319999999999848,3,0.7001246641229575,0.47285375105901023,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.319999999999848,4,0.6008465007482103,0.25238585158116217,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.339999999999847,1,0.8697650285880841,0.1444301144338263,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.339999999999847,2,0.8594515663346116,0.7220243209791644,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.339999999999847,3,0.7122250608785444,0.48262588052343797,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.339999999999847,4,0.6188450018635083,0.2381136226168576,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.359999999999847,1,0.875930357523157,0.11442275361163483,0.30826644675363934,-1.5003680411095741,1.5317090000966551
11.359999999999847,2,0.8592474642546576,0.7344487829837885,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.359999999999847,3,0.7243254576341314,0.4923980099878657,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.359999999999847,4,0.6368435029788063,0.223841393652553,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.379999999999846,1,0.8820956864582298,0.08441539278944335,0.30826644675363934,1.5003680411095741,1.5317090000966551
11.379999999999846,2,0.8590433621747036,0.7468732449884126,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.379999999999846,3,0.7364258543897183,0.5021701394522935,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.379999999999846,4,0.6548420040941043,0.20956916468824843,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.399999999999846,1,0.8882610153933026,0.11442275361163483,0.30826644675363934,1.5003680411095741,1.5317090000966551
11.399999999999846,2,0.8588392600947495,0.7592977069930367,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.399999999999846,3,0.7485262511453052,0.5119422689167212,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.399999999999846,4,0.6728405052094023,0.19529693572394385,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.419999999999845,1,0.8944263443283754,0.1444301144338263,0.30826644675363934,1.5003680411095741,1.5317090000966551
11.419999999999845,2,0.8586351580147955,0.7717221689976608,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.419999999999845,3,0.7606266479008922,0.521714398381149,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.419999999999845,4,0.6908390063247003,0.18102470675963928,0.8999250557649018,-0.7136114482152285,1.1485235761695523
11.439999999999845,1,0.9005916732634482,0.1744374752560178,-0.8103881359948306,1.5204917442385342,1.7229695514601284
11.439999999999845,2,0.8584310559348415,0.7841466310022849,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.439999999999845,3,0.7727270446564791,0.5314865278455767,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.439999999999845,4,0.7088375074399983,0.1667524777953347,0.3978033665237105,-0.7337351513441884,0.8346345252478337
11.459999999999845,1,0.8843839105435516,0.2048473101407885,-0.3569462498895867,1.6632679821269112,1.70113815008622
11.459999999999845,2,0.8582269538548875,0.796571093006909,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.459999999999845,3,0.7848274414120661,0.5412586573100044,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.459999999999845,4,0.7167935747704725,0.15207777476845094,-0.05563851958153343,-0.8765113892325654,0.8782755036522575
11.479999999999844,1,0.8772449855457598,0.23811266978332674,-0.3569462498895867,1.6632679821269112,1.70113815008622
11.479999999999844,2,0.8580228517749334,0.8089955550115331,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.479999999999844,3,0.796927838167653,0.5510307867744322,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.479999999999844,4,0.7156808043788417,0.13454754698379964,-0.05563851958153343,-0.8765113892325654,0.8782755036522575
11.499999999999844,1,0.870106060547968,0.271378029425865,-0.3569462498895867,1.6632679821269112,1.70113815008622
11.499999999999844,2,0.8578187496949794,0.8214200170161572,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.499999999999844,3,0.8090282349232399,0.5608029162388599,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.499999999999844,4,0.714568033987211,0.11701731919914833,-0.05563851958153343,-0.8765113892325654,0.8782755036522575
11.519999999999843,1,0.8629671355501762,0.3046433890684032,-0.3569462498895867,1.6632679821269112,1.70113815008622
11.519999999999843,2,0.8576146476150254,0.8338444790207813,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.519999999999843,3,0.8211286316788269,0.5705750457032877,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.519999999999843,4,0.7134552635955803,0.09948709141449702,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.539999999999843,1,0.8558282105523844,0.33790874871094145,-0.3569462498895867,1.6632679821269112,1.70113815008622
11.539999999999843,2,0.8574105455350713,0.8462689410254054,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.539999999999843,3,0.8332290284344138,0.5803471751677154,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.539999999999843,4,0.7123424932039496,0.11701731919914833,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.559999999999842,1,0.8486892855545927,0.3711741083534797,-0.3569462498895867,1.6632679821269112,1.70113815008622
11.559999999999842,2,0.8572064434551173,0.8586934030300295,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.559999999999842,3,0.8453294251900008,0.5901193046321431,0.6050198377793463,0.4886064732213871,0.7776794261007479
11.559999999999842,4,0.7112297228123189,0.13454754698379964,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.579999999999842,1,0.8415503605568009,0.40443946799601793,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.579999999999842,2,0.8570023413751633,0.8711178650346536,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.579999999999842,3,0.8574298219455877,0.5998914340965709,0.6935211666674767,1.5779229374379526,1.7236044804735904
11.579999999999842,4,0.7101169524206882,0.15207777476845094,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.599999999999842,1,0.8326414089812465,0.41591849835422484,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.599999999999842,2,0.8567982392952093,0.8835423270392777,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.599999999999842,3,0.8713002452789372,0.6314498928453299,0.6935211666674767,1.5779229374379526,1.7236044804735904
11.599999999999842,4,0.7090041820290575,0.16960800255310224,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.619999999999841,1,0.8237324574056921,0.42739752871243175,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.619999999999841,2,0.8565941372152552,0.8959667890439018,-0.010205103997700166,0.6212231002312061,0.6213069164337984
11.619999999999841,3,0.8851706686122868,0.663008351594089,0.6935211666674767,1.5779229374379526,1.7236044804735904
11.619999999999841,4,0.7078914116374267,0.18713823033775354,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.63999999999984,1,0.8148235058301377,0.43887655907063866,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.63999999999984,2,0.8563900351353012,0.9083912510485259,-0.010205103997700166,-0.6212231002312061,0.6213069164337984
11.63999999999984,3,0.8990410919456363,0.6945668103428481,0.6935211666674767,1.5779229374379526,1.7236044804735904
11.63999999999984,4,0.706778641245796,0.20466845812240483,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.65999999999984,1,0.8059145542545834,0.45035558942884557,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.65999999999984,2,0.8561859330553472,0.8959667890439018,-0.6003671958492348,1.1457755407544639,1.2935386966160145
11.65999999999984,3,0.9129115152789858,0.7261252690916071,-1.2836832585190114,-0.1890757035477173,1.2975331710110733
11.65999999999984,4,0.7056658708541653,0.22219868590705613,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.67999999999984,1,0.797005602679029,0.4618346197870525,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.67999999999984,2,0.8441785891383625,0.9188822998589911,-0.6003671958492348,-1.1457755407544639,1.2935386966160145
11.67999999999984,3,0.8872378501086056,0.7223437550206527,-1.2836832585190114,-0.1890757035477173,1.2975331710110733
11.67999999999984,4,0.7045531004625346,0.23972891369170743,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.69999999999984,1,0.7880966511034746,0.4733136501452594,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.69999999999984,2,0.8321712452213779,0.8959667890439018,-0.7728977345632777,-0.10444716231157658,0.7799231486550374
11.69999999999984,3,0.8615641849382253,0.7185622409496983,-1.1111527198049684,-1.2304040819906046,1.6578765248682188
11.69999999999984,4,0.7034403300709039,0.25725914147635875,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.719999999999839,1,0.7791876995279202,0.4847926805034663,-0.445447578777717,0.5739515179103456,0.7265286576250933
11.719999999999839,2,0.8167132905301123,0.8938778457976703,-0.7728977345632777,-0.10444716231157658,0.7799231486550374
11.719999999999839,3,0.8393411305421259,0.6939541593098862,-1.1111527198049684,-1.2304040819906046,1.6578765248682188
11.719999999999839,4,0.7023275596792732,0.27478936926101005,-0.05563851958153343,0.8765113892325654,0.8782755036522575
11.739999999999839,1,0.7702787479523658,0.4962717108616732,-0.945868195106441,-1.2751352356585424,1.587651256331781
